2024/06/07 20:31:52 config ../../config/config_node.yaml: {Address:localhost Port:5002 RaftId:node_name2 RaftDir:data RaftBootstrap:false Life:100 Players:[node_name1 node_name2 node_name3 node_name4]}
2024/06/07 20:31:52 10.30.19.58
2024-06-07T20:31:52.136-0700 [INFO]  raft: initial configuration: index=0 servers=[]
2024-06-07T20:42:02.231-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:04.250-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:06.307-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:08.332-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:10.373-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:12.387-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:14.439-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:16.465-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:18.497-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:20.523-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:22.579-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:24.594-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:26.644-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:28.676-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:30.728-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:32.787-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:34.828-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:36.870-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:38.920-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:40.946-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:42.977-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:45.001-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:47.046-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:49.058-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:51.128-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:53.131-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:55.180-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:57.207-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:42:59.254-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:01.296-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:03.347-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:05.364-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:07.412-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:09.415-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:11.460-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:13.492-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:15.553-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:17.574-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:19.621-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:21.652-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:23.709-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:25.738-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:27.786-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:29.811-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:31.872-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:33.896-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:35.945-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:37.971-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:40.024-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:42.047-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:44.095-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:46.123-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:48.169-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:50.198-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:52.296-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:54.346-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:56.385-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:43:58.415-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:00.481-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:02.495-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:04.536-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:06.560-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:08.608-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:10.619-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:12.675-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:14.703-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:16.762-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:18.781-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:20.830-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:22.868-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:24.938-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:26.951-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:28.992-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:31.008-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:33.063-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:35.091-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:37.144-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:39.161-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:41.217-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:43.237-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:45.289-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:47.318-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:49.370-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:51.390-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:53.445-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:55.480-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:57.527-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:44:59.551-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:01.607-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:03.633-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:05.681-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:07.707-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:09.753-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:11.782-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:13.837-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:15.866-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:17.915-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:19.939-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:21.983-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:24.003-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:26.053-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:28.081-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:30.130-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:32.167-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:34.231-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:36.246-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:38.294-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:40.310-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:42.366-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:44.383-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:46.434-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:48.473-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:50.524-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:52.550-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:54.596-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:56.632-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:45:58.683-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:00.713-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:02.765-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:04.801-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:06.848-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:08.875-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:10.912-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:12.935-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:14.976-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:17.002-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:19.055-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:21.074-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:23.125-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:25.154-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:27.194-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:29.226-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:31.286-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:33.319-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:35.360-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:37.389-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:39.418-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:41.447-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:43.496-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:45.529-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:47.578-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:49.595-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:51.643-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:53.673-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:55.734-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:57.746-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:46:59.805-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:01.827-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:03.887-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:05.911-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:07.952-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:09.986-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:12.044-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:14.109-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:16.108-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:18.133-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:20.184-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:22.217-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:24.285-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:26.303-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:28.356-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:30.383-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:32.435-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:34.477-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:36.517-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:38.547-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:40.589-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:42.601-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:44.648-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:46.677-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:48.731-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:50.750-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:52.792-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:54.816-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:56.853-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:47:58.880-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:00.928-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:02.958-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:05.005-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:07.038-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:09.092-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:11.122-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:13.178-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:15.200-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:17.252-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:19.279-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:21.334-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:23.362-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:25.398-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:27.428-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:29.480-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:31.503-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:33.559-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:35.582-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:37.638-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:39.658-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:41.681-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:43.702-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:45.737-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:47.771-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:49.824-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:51.853-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:53.904-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:55.933-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:48:57.985-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:00.008-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:02.061-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:04.074-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:06.117-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:08.140-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:10.198-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:12.210-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:14.257-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:16.293-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:18.345-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:20.376-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:22.419-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:24.447-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:26.506-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:28.524-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:30.579-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:32.608-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:34.661-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:36.695-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:38.737-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:40.763-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:42.814-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:44.845-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:46.896-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:48.919-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:50.966-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:52.983-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:55.012-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:57.039-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:49:59.090-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:01.128-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:03.172-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:05.198-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:07.251-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:09.275-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:11.336-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:13.363-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:15.417-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:17.441-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:19.494-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:21.519-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:23.583-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:25.610-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:27.654-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:29.685-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:31.752-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:33.767-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:35.825-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:37.849-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:39.911-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:41.933-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:43.990-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:46.013-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:48.070-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:50.101-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:52.150-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:54.178-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:56.233-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:50:58.261-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:00.304-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:02.337-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:04.394-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:06.434-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:08.484-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:10.513-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:12.574-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:14.616-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:16.658-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:18.682-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:20.735-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:22.760-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:24.814-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:26.847-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:28.899-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:30.925-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:32.982-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:35.007-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:37.064-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:39.096-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:41.142-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:43.170-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:45.219-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:47.251-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:49.303-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:51.321-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:53.366-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:55.393-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:57.445-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:51:59.480-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:01.536-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:03.555-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:05.599-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:07.628-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:09.683-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
2024-06-07T20:52:11.704-0700 [DEBUG] raft: lost leadership because received a requestVote with a newer term
